transaction_id,customer_id,store_id,date,time,drink_type,food_item,drink_price,food_price,payment_method,order_method,total_amount
2152,278,4,2024-07-12 13:25,13:25:54,Latte,Muffin,3.55,5.16,Mobile,In-Store,8.70
2153,68,1,2024-03-28 1:57,1:57:43,Mocha,None,4.44,2.22,Mobile,In-Store,6.66
2154,69,2,2024-06-06 3:19,3:19:31,Cappuccino,Cake Pop,5.26,7.97,Mobile,Mobile App,13.24
2155,165,5,2024-09-23 18:55,18:55:50,Mocha,Cake Pop,3.91,7.15,Mobile,Mobile App,11.06
2156,489,2,2025-01-09 1:56,1:56:09,Espresso,None,4.78,4.11,Mobile,In-Store,8.89
2157,305,4,2024-10-08 16:23,16:23:45,Americano,Protein Box,5.16,6.60,Cash,Mobile App,11.76
2158,397,2,2024-12-22 2:38,2:38:02,Frappuccino,Muffin,5.30,6.53,Card,Mobile App,11.82
2159,162,1,2025-01-22 3:52,3:52:22,Cold Brew,None,4.32,7.48,Card,In-Store,11.80
2160,365,1,2025-01-28 0:27,0:27:34,Cappuccino,Cake Pop,4.70,6.73,Mobile,In-Store,11.43
2161,342,5,2024-08-31 6:18,6:18:53,Cappuccino,None,5.84,5.15,Card,In-Store,10.98
2162,309,3,2024-06-27 12:49,12:49:56,Mocha,Cake Pop,6.32,4.87,Card,Mobile App,11.20
2163,379,4,2025-02-17 13:18,13:18:05,Hot Chocolate,Protein Box,6.09,3.74,Card,In-Store,9.82
2164,343,4,2024-11-15 15:35,15:35:07,Mocha,Croissant,5.19,5.01,Mobile,In-Store,10.20
2165,435,3,2024-10-27 19:12,19:12:33,Hot Chocolate,Muffin,4.73,6.36,Mobile,In-Store,11.09
2166,387,1,2025-02-22 3:58,3:58:37,Cold Brew,Oatmeal,4.50,7.75,Card,Mobile App,12.25
2167,42,1,2024-12-26 4:21,4:21:30,Frappuccino,Croissant,3.87,3.74,Card,Mobile App,7.61
2168,354,2,2024-09-08 22:55,22:55:35,Hot Chocolate,Cake Pop,3.82,4.59,Card,Mobile App,8.41
2169,416,5,2024-07-24 3:13,3:13:12,Tea,Cake Pop,5.57,3.56,Mobile,Mobile App,9.12
2170,109,5,2024-05-02 13:16,13:16:41,Latte,Muffin,4.28,5.35,Mobile,Mobile App,9.63
2171,51,5,2024-03-03 20:05,20:05:50,Hot Chocolate,Cake Pop,4.26,5.04,Card,Mobile App,9.30
2172,250,2,2024-12-17 16:56,16:56:00,Mocha,Cake Pop,6.49,0.14,Mobile,In-Store,6.64
2173,497,5,2024-05-19 9:51,9:51:19,Cappuccino,Cake Pop,4.06,4.33,Card,In-Store,8.39
2174,341,3,2024-09-06 20:10,20:10:50,Mocha,None,3.94,0.71,Cash,In-Store,4.65
2175,430,2,2024-04-20 12:56,12:56:02,Americano,Croissant,3.80,0.21,Card,Mobile App,4.01
2176,383,3,2024-06-23 5:48,5:48:27,Americano,Muffin,5.24,6.33,Mobile,In-Store,11.57
2177,492,2,2025-01-30 23:35,23:35:18,Cappuccino,Muffin,5.38,2.07,Mobile,Mobile App,7.45
2178,21,5,2024-04-10 5:41,5:41:48,Cappuccino,Protein Box,4.60,2.73,Card,In-Store,7.32
2179,300,3,2024-03-04 17:06,17:06:36,Cappuccino,Cookie,5.11,0.51,Card,In-Store,5.62
2180,139,3,2024-03-24 9:52,9:52:44,Frappuccino,Muffin,5.87,1.44,Mobile,In-Store,7.30
2181,359,3,2024-11-12 21:45,21:45:20,Hot Chocolate,Cake Pop,5.95,6.12,Mobile,In-Store,12.08
2182,324,2,2024-05-16 20:20,20:20:36,Cold Brew,Sandwich,6.37,3.95,Mobile,In-Store,10.32
2183,499,4,2024-11-05 17:36,17:36:28,Mocha,Protein Box,5.97,7.05,Card,In-Store,13.02
2184,385,5,2024-09-25 22:54,22:54:45,Frappuccino,Muffin,5.19,3.18,Card,In-Store,8.37
2185,92,3,2024-10-15 6:14,6:14:07,Mocha,Oatmeal,4.04,2.15,Cash,In-Store,6.19
2186,447,4,2024-05-28 4:15,4:15:41,Tea,None,3.80,2.78,Mobile,In-Store,6.58
2187,280,5,2024-12-02 22:19,22:19:57,Tea,Cookie,3.66,5.70,Card,In-Store,9.37
2188,125,5,2024-10-22 9:50,9:50:40,Latte,Croissant,5.50,4.44,Mobile,In-Store,9.94
2189,483,3,2025-02-22 2:48,2:48:10,Americano,Muffin,5.92,7.23,Mobile,In-Store,13.16
2190,397,3,2024-09-20 9:11,9:11:15,Frappuccino,Muffin,5.03,4.82,Card,Mobile App,9.84
2191,111,2,2024-09-20 0:07,0:07:15,Mocha,Protein Box,3.66,3.94,Mobile,In-Store,7.61
2192,354,4,2024-06-01 9:35,9:35:10,Americano,Bagel,5.11,6.29,Mobile,In-Store,11.39
2193,139,4,2024-06-20 20:42,20:42:37,Mocha,Bagel,6.31,7.58,Card,In-Store,13.89
2194,484,3,2024-04-15 13:05,13:05:58,Latte,Sandwich,5.29,2.85,Mobile,Mobile App,8.14
2195,435,5,2024-09-25 9:55,9:55:50,Mocha,Protein Box,5.93,2.00,Mobile,Mobile App,7.93
2196,273,3,2024-03-21 6:29,6:29:37,Cold Brew,Muffin,5.90,4.93,Mobile,In-Store,10.83
2197,99,5,2024-08-12 6:51,6:51:28,Espresso,Sandwich,6.30,3.99,Mobile,In-Store,10.29
2198,252,5,2024-07-22 11:41,11:41:16,Latte,Cookie,5.81,7.91,Cash,Mobile App,13.72
2199,338,3,2024-05-24 10:39,10:39:40,Tea,None,5.74,3.70,Mobile,In-Store,9.44
2200,104,1,2024-04-10 8:04,8:04:01,Frappuccino,Cake Pop,4.20,0.59,Card,In-Store,4.80
2201,214,4,2024-06-24 23:47,23:47:43,Cold Brew,Croissant,3.68,7.82,Mobile,Mobile App,11.50
2202,249,5,2024-11-07 23:19,23:19:42,Latte,None,5.05,6.75,Mobile,In-Store,11.80
2203,152,5,2024-05-18 8:56,8:56:37,Cold Brew,Muffin,3.87,1.43,Mobile,Mobile App,5.30
2204,250,1,2024-08-29 6:57,6:57:00,Frappuccino,Protein Box,6.39,7.24,Card,In-Store,13.62
2205,275,2,2024-11-05 15:05,15:05:03,Frappuccino,Bagel,4.37,2.73,Mobile,In-Store,7.10
2206,165,1,2024-10-14 13:57,13:57:34,Frappuccino,Protein Box,6.06,3.02,Card,In-Store,9.08
2207,487,1,2024-02-26 3:17,3:17:13,Tea,Cake Pop,4.66,7.25,Mobile,In-Store,11.91
2208,341,5,2024-04-01 7:46,7:46:00,Cappuccino,Protein Box,4.47,4.24,Cash,In-Store,8.71
2209,8,4,2024-05-23 20:34,20:34:37,Espresso,Oatmeal,6.31,1.10,Card,In-Store,7.41
2210,284,1,2024-09-01 14:05,14:05:02,Americano,Sandwich,4.59,2.95,Card,In-Store,7.54
2211,5,2,2025-02-06 7:19,7:19:03,Frappuccino,Bagel,4.67,5.78,Card,In-Store,10.45
2212,145,3,2024-10-21 7:14,7:14:39,Tea,Bagel,3.82,1.39,Card,In-Store,5.21
2213,101,1,2024-08-12 19:44,19:44:26,Cold Brew,Protein Box,5.51,4.72,Card,Mobile App,10.23
2214,164,1,2025-01-02 10:30,10:30:31,Frappuccino,Cake Pop,4.37,5.56,Mobile,In-Store,9.93
2215,374,2,2024-11-11 23:39,23:39:18,Mocha,Muffin,5.26,2.75,Mobile,In-Store,8.01
2216,147,4,2024-05-27 5:01,5:01:25,Cappuccino,Oatmeal,5.27,5.55,Card,Mobile App,10.83
2217,64,1,2024-04-25 4:40,4:40:40,Espresso,Bagel,5.66,7.07,Mobile,In-Store,12.73
2218,91,1,2024-03-02 0:03,0:03:56,Tea,None,5.74,3.78,Mobile,In-Store,9.51
2219,117,4,2025-01-17 7:50,7:50:24,Espresso,Cake Pop,5.04,3.06,Mobile,In-Store,8.11
2220,354,2,2024-08-10 22:27,22:27:42,Mocha,Protein Box,4.49,2.01,Mobile,In-Store,6.50
2221,267,1,2024-11-04 21:13,21:13:47,Tea,Bagel,6.01,4.83,Card,In-Store,10.85
2222,310,4,2025-01-21 8:50,8:50:29,Hot Chocolate,Cookie,4.43,7.04,Mobile,In-Store,11.47
2223,173,1,2024-11-21 13:33,13:33:10,Cold Brew,Oatmeal,5.02,2.60,Cash,In-Store,7.62
2224,47,3,2024-10-17 15:47,15:47:21,Latte,None,4.70,3.17,Cash,In-Store,7.87
2225,140,5,2024-08-05 15:54,15:54:27,Hot Chocolate,Croissant,6.07,3.25,Cash,In-Store,9.32
2226,246,3,2024-10-11 12:04,12:04:22,Americano,Oatmeal,4.80,4.49,Mobile,In-Store,9.28
2227,149,1,2024-11-18 21:11,21:11:59,Cappuccino,Cookie,4.66,1.83,Mobile,In-Store,6.49
2228,246,2,2024-09-14 12:26,12:26:28,Frappuccino,Bagel,5.57,6.58,Cash,Mobile App,12.15
2229,395,5,2025-01-11 22:15,22:15:28,Hot Chocolate,Cake Pop,5.31,2.36,Cash,Mobile App,7.67
2230,487,3,2024-12-20 9:20,9:20:38,Mocha,Cookie,3.82,5.64,Card,In-Store,9.46
2231,476,4,2024-12-04 16:16,16:16:12,Americano,Cake Pop,5.02,4.11,Mobile,Mobile App,9.13
2232,5,2,2024-09-17 1:15,1:15:24,Hot Chocolate,Cake Pop,5.71,4.69,Mobile,In-Store,10.39
2233,465,3,2024-03-07 23:51,23:51:09,Latte,Croissant,6.48,1.44,Card,In-Store,7.91
2234,184,4,2024-04-10 9:26,9:26:13,Americano,Cake Pop,5.39,5.88,Mobile,Mobile App,11.27
2235,20,1,2024-11-29 6:39,6:39:49,Espresso,Bagel,4.61,1.51,Card,Mobile App,6.12
2236,425,4,2025-01-30 6:31,6:31:58,Espresso,Protein Box,4.18,0.91,Card,In-Store,5.09
2237,46,3,2024-08-24 16:15,16:15:47,Latte,Sandwich,6.12,4.37,Card,In-Store,10.49
2238,12,3,2024-12-06 22:27,22:27:26,Espresso,Sandwich,5.94,5.67,Mobile,In-Store,11.62
2239,70,1,2024-08-10 5:29,5:29:36,Latte,Oatmeal,4.20,0.40,Mobile,In-Store,4.60
2240,17,4,2024-03-29 12:06,12:06:32,Tea,Cookie,4.10,0.56,Cash,Mobile App,4.66
2241,371,4,2024-06-10 15:05,15:05:11,Latte,Muffin,5.65,6.42,Card,Mobile App,12.07
2242,147,1,2024-04-18 10:16,10:16:09,Cold Brew,Cookie,4.44,6.47,Card,In-Store,10.92
2243,154,4,2024-09-03 4:18,4:18:13,Espresso,Oatmeal,4.42,1.96,Card,In-Store,6.38
2244,304,1,2025-02-02 2:57,2:57:47,Frappuccino,None,3.96,4.92,Card,In-Store,8.88
2245,108,2,2024-04-11 11:20,11:20:19,Cold Brew,None,4.29,3.55,Card,In-Store,7.84
2246,236,3,2025-02-19 4:28,4:28:55,Tea,Croissant,4.78,5.06,Mobile,In-Store,9.84
2247,308,2,2024-12-03 7:13,7:13:24,Hot Chocolate,None,5.70,6.90,Mobile,Mobile App,12.60
2248,352,5,2024-11-24 4:49,4:49:42,Mocha,Bagel,4.51,0.64,Mobile,Mobile App,5.15
2249,70,5,2024-12-11 17:49,17:49:30,Cappuccino,Croissant,4.49,6.22,Mobile,In-Store,10.71
2250,183,5,2024-10-03 18:26,18:26:05,Latte,Oatmeal,4.35,3.94,Mobile,Mobile App,8.30
2251,250,1,2024-08-01 3:21,3:21:01,Espresso,Croissant,4.93,4.51,Mobile,Mobile App,9.45
2252,228,4,2024-10-17 9:50,9:50:58,Cold Brew,Protein Box,4.04,5.23,Card,In-Store,9.27
2253,102,2,2024-11-26 7:36,7:36:38,Tea,Cookie,4.96,7.38,Mobile,In-Store,12.34
2254,75,2,2024-09-20 7:10,7:10:41,Tea,Sandwich,5.61,0.45,Mobile,In-Store,6.07
2255,417,2,2024-10-01 8:21,8:21:06,Americano,Cake Pop,3.59,0.24,Mobile,Mobile App,3.83
2256,446,2,2024-06-02 5:02,5:02:15,Tea,Cake Pop,3.53,1.43,Card,In-Store,4.96
2257,216,5,2024-12-30 23:30,23:30:24,Hot Chocolate,Sandwich,3.73,7.89,Mobile,In-Store,11.62
2258,407,2,2024-04-14 10:24,10:24:34,Cold Brew,None,5.11,5.72,Mobile,Mobile App,10.83
2259,399,4,2024-09-30 21:38,21:38:27,Cold Brew,None,6.06,4.92,Mobile,Mobile App,10.98
2260,411,5,2024-12-10 2:52,2:52:59,Americano,Croissant,3.51,0.38,Card,In-Store,3.89
2261,203,2,2025-01-20 1:58,1:58:32,Frappuccino,None,6.31,7.03,Cash,In-Store,13.34
2262,192,1,2025-01-13 15:45,15:45:44,Cappuccino,Sandwich,3.82,6.50,Cash,In-Store,10.32
2263,249,3,2025-02-18 11:49,11:49:39,Frappuccino,Croissant,6.03,5.32,Mobile,Mobile App,11.34
2264,499,3,2024-06-25 13:56,13:56:02,Latte,Croissant,4.95,2.71,Card,In-Store,7.66
2265,242,3,2024-02-28 14:16,14:16:50,Mocha,Croissant,5.48,0.56,Mobile,In-Store,6.04
2266,465,5,2024-04-09 15:04,15:04:26,Latte,Muffin,5.03,4.64,Mobile,In-Store,9.67
2267,179,2,2024-11-13 11:32,11:32:15,Americano,Bagel,4.93,5.76,Mobile,In-Store,10.69
2268,437,5,2024-06-18 20:54,20:54:03,Espresso,Muffin,6.00,0.75,Mobile,Mobile App,6.76
2269,462,4,2024-06-21 15:25,15:25:26,Espresso,Croissant,5.77,5.07,Card,In-Store,10.84
2270,219,1,2024-07-26 3:49,3:49:19,Espresso,Muffin,4.95,2.29,Mobile,Mobile App,7.24
2271,82,1,2024-06-27 4:10,4:10:59,Espresso,Cake Pop,3.83,6.11,Mobile,Mobile App,9.95
2272,92,3,2024-06-26 11:20,11:20:55,Frappuccino,Cake Pop,3.85,4.32,Mobile,In-Store,8.16
2273,435,3,2024-06-08 11:55,11:55:39,Mocha,Protein Box,5.90,1.03,Mobile,In-Store,6.94
2274,175,3,2025-02-17 1:23,1:23:16,Hot Chocolate,Croissant,5.09,4.21,Card,Mobile App,9.30
2275,239,2,2024-12-17 18:31,18:31:36,Latte,Protein Box,4.94,3.17,Card,In-Store,8.11
2276,260,4,2024-06-08 15:41,15:41:05,Latte,Cake Pop,5.54,1.44,Card,Mobile App,6.98
2277,391,4,2025-02-20 0:01,0:01:24,Tea,Bagel,6.08,6.73,Mobile,In-Store,12.81
2278,365,4,2024-12-31 3:38,3:38:21,Americano,Cookie,5.39,0.09,Mobile,In-Store,5.47
2279,163,4,2024-03-15 7:26,7:26:11,Americano,Cake Pop,5.79,2.50,Mobile,Mobile App,8.29
2280,48,3,2024-06-22 20:50,20:50:17,Latte,Muffin,5.80,0.10,Cash,Mobile App,5.90
2281,329,1,2024-08-23 0:46,0:46:32,Espresso,Croissant,4.57,0.77,Cash,In-Store,5.34
2282,328,3,2024-06-02 6:57,6:57:26,Frappuccino,Cake Pop,4.32,2.38,Card,Mobile App,6.70
2283,116,4,2024-11-24 3:55,3:55:36,Frappuccino,None,5.90,0.43,Mobile,Mobile App,6.34
2284,429,3,2024-04-17 8:15,8:15:21,Frappuccino,Bagel,4.63,4.77,Mobile,In-Store,9.40
2285,337,4,2024-04-13 12:42,12:42:40,Mocha,Bagel,6.21,0.69,Mobile,In-Store,6.90
2286,337,5,2024-12-18 2:11,2:11:26,Mocha,Cookie,3.71,5.61,Card,In-Store,9.32
2287,369,1,2025-01-08 21:21,21:21:23,Cold Brew,None,3.67,0.42,Card,Mobile App,4.10
2288,225,5,2024-06-05 10:43,10:43:31,Tea,Cake Pop,6.28,0.47,Card,In-Store,6.76
2289,352,2,2025-01-05 22:24,22:24:39,Frappuccino,Cake Pop,5.45,2.44,Card,In-Store,7.89
2290,328,3,2024-04-20 4:21,4:21:51,Espresso,Muffin,4.64,7.17,Mobile,Mobile App,11.81
2291,147,2,2024-08-20 9:25,9:25:30,Tea,Protein Box,5.77,5.13,Mobile,In-Store,10.90
2292,63,3,2024-07-30 1:41,1:41:25,Frappuccino,Croissant,5.52,6.16,Mobile,Mobile App,11.68
2293,294,5,2024-08-27 19:11,19:11:12,Hot Chocolate,Protein Box,5.09,1.13,Mobile,In-Store,6.23
2294,323,4,2024-04-21 8:55,8:55:38,Mocha,Sandwich,3.80,6.67,Mobile,In-Store,10.47
2295,443,4,2024-04-13 23:30,23:30:24,Cappuccino,Bagel,5.94,0.07,Card,In-Store,6.00
2296,325,3,2024-04-06 13:30,13:30:59,Latte,Muffin,6.10,1.70,Card,Mobile App,7.80
2297,13,4,2024-09-12 8:49,8:49:46,Hot Chocolate,Protein Box,4.02,4.93,Mobile,Mobile App,8.95
2298,431,5,2024-02-25 15:27,15:27:55,Cold Brew,Croissant,6.05,3.00,Mobile,In-Store,9.05
2299,494,4,2024-05-28 22:06,22:06:58,Hot Chocolate,Muffin,6.13,7.87,Mobile,In-Store,14.01
2300,189,5,2024-05-05 19:52,19:52:23,Frappuccino,Oatmeal,5.15,0.24,Card,Mobile App,5.39
2301,287,2,2024-07-01 19:16,19:16:29,Frappuccino,Bagel,5.47,7.99,Mobile,Mobile App,13.46
2302,208,5,2024-09-07 20:57,20:57:11,Cappuccino,Sandwich,4.65,4.99,Mobile,Mobile App,9.64
2303,114,1,2024-03-30 14:15,14:15:27,Tea,Croissant,4.35,4.47,Card,In-Store,8.82
2304,480,1,2024-07-21 5:27,5:27:11,Cappuccino,Protein Box,5.67,0.48,Mobile,Mobile App,6.14
2305,22,1,2024-12-22 14:32,14:32:10,Cold Brew,Cake Pop,6.09,2.19,Mobile,In-Store,8.27
2306,349,3,2024-07-05 7:19,7:19:45,Frappuccino,Croissant,5.46,7.40,Card,Mobile App,12.86
2307,214,3,2025-01-24 20:19,20:19:33,Cold Brew,None,5.03,2.83,Card,In-Store,7.87
2308,171,3,2025-01-31 11:43,11:43:46,Frappuccino,Croissant,3.98,5.29,Card,Mobile App,9.27
2309,323,5,2024-04-08 2:57,2:57:53,Frappuccino,Croissant,3.66,8.00,Mobile,In-Store,11.66
2310,54,3,2024-07-10 10:24,10:24:36,Frappuccino,Cake Pop,4.84,2.10,Mobile,Mobile App,6.94
2311,394,2,2024-07-30 10:57,10:57:42,Espresso,Protein Box,3.65,4.61,Card,Mobile App,8.26
2312,298,1,2024-09-09 21:57,21:57:00,Americano,None,5.21,5.57,Mobile,In-Store,10.78
2313,320,5,2025-02-19 5:12,5:12:07,Hot Chocolate,Protein Box,4.65,1.32,Card,Mobile App,5.97
2314,126,1,2024-11-23 9:49,9:49:13,Espresso,Muffin,5.77,1.19,Card,Mobile App,6.96
2315,277,3,2024-11-09 5:14,5:14:10,Latte,None,4.42,3.65,Cash,In-Store,8.07
2316,464,5,2024-04-17 4:03,4:03:04,Mocha,None,5.28,3.09,Mobile,In-Store,8.37
2317,204,4,2024-05-24 1:17,1:17:14,Cold Brew,Bagel,5.11,5.71,Mobile,Mobile App,10.83
2318,194,2,2024-07-19 17:42,17:42:32,Americano,Cake Pop,3.51,0.56,Mobile,In-Store,4.07
2319,169,3,2024-08-05 18:04,18:04:14,Latte,Muffin,3.72,7.78,Card,In-Store,11.49
2320,152,3,2024-05-13 8:34,8:34:51,Tea,Cookie,4.37,0.11,Mobile,Mobile App,4.49
2321,35,2,2025-01-14 17:20,17:20:40,Frappuccino,Bagel,6.15,4.81,Mobile,In-Store,10.96
2322,184,2,2024-12-03 19:36,19:36:50,Frappuccino,None,3.94,4.50,Mobile,In-Store,8.44
2323,286,4,2024-05-08 18:05,18:05:43,Mocha,Oatmeal,5.63,1.08,Mobile,In-Store,6.71
2324,57,3,2024-09-13 12:41,12:41:56,Mocha,Protein Box,6.42,1.21,Mobile,Mobile App,7.63
2325,222,3,2025-01-20 8:22,8:22:59,Mocha,Protein Box,5.87,6.34,Mobile,Mobile App,12.21
2326,303,1,2024-07-07 15:53,15:53:18,Latte,Bagel,4.23,7.10,Card,In-Store,11.33
2327,163,5,2024-09-04 20:01,20:01:05,Espresso,Bagel,6.23,2.26,Mobile,In-Store,8.49
2328,19,5,2025-02-11 2:52,2:52:16,Cold Brew,Croissant,3.78,3.50,Mobile,Mobile App,7.28
2329,370,1,2024-05-30 21:29,21:29:53,Espresso,Oatmeal,4.90,2.84,Card,In-Store,7.74
2330,264,5,2024-09-18 20:25,20:25:38,Hot Chocolate,Sandwich,6.16,0.58,Card,In-Store,6.74
2331,282,2,2024-06-01 2:11,2:11:40,Tea,None,5.42,5.39,Mobile,In-Store,10.81
2332,113,5,2024-11-25 2:42,2:42:56,Cold Brew,Bagel,4.74,6.60,Mobile,In-Store,11.34
2333,488,5,2024-06-17 15:42,15:42:41,Hot Chocolate,Protein Box,4.38,2.44,Card,In-Store,6.82
2334,327,1,2024-08-24 7:10,7:10:50,Frappuccino,Croissant,4.63,7.92,Mobile,Mobile App,12.55
2335,30,4,2024-09-06 15:01,15:01:14,Americano,Oatmeal,5.03,0.61,Mobile,In-Store,5.63
2336,135,5,2025-02-14 17:42,17:42:07,Hot Chocolate,Cookie,4.46,5.29,Mobile,Mobile App,9.75
2337,67,5,2024-06-01 16:53,16:53:26,Americano,Cookie,6.41,3.59,Mobile,Mobile App,9.99
2338,65,4,2024-12-31 7:56,7:56:29,Frappuccino,Cake Pop,6.30,3.57,Mobile,In-Store,9.87
2339,292,1,2025-01-01 1:00,1:00:47,Cappuccino,Bagel,6.11,3.66,Card,In-Store,9.77
2340,25,4,2024-07-17 3:04,3:04:13,Tea,None,4.77,2.07,Card,In-Store,6.83
2341,37,1,2025-01-04 7:06,7:06:49,Americano,Croissant,5.57,5.72,Mobile,In-Store,11.30
2342,1,2,2024-10-19 15:24,15:24:38,Frappuccino,Cookie,6.21,5.77,Mobile,In-Store,11.98
2343,399,1,2024-10-17 14:51,14:51:04,Hot Chocolate,Oatmeal,6.05,2.26,Card,In-Store,8.31
2344,37,2,2024-04-13 21:33,21:33:22,Americano,Cookie,4.74,6.68,Mobile,Mobile App,11.43
2345,141,2,2024-09-09 20:08,20:08:04,Cold Brew,Croissant,3.84,2.53,Mobile,In-Store,6.37
2346,232,1,2024-09-01 13:04,13:04:20,Cappuccino,Protein Box,3.73,5.80,Card,In-Store,9.53
2347,136,3,2024-11-22 14:34,14:34:29,Espresso,Cake Pop,5.23,0.97,Card,Mobile App,6.20
2348,389,1,2024-06-16 3:56,3:56:12,Cold Brew,Sandwich,5.43,1.35,Mobile,In-Store,6.78
2349,188,5,2024-11-03 6:40,6:40:17,Espresso,Muffin,6.05,2.53,Card,In-Store,8.58
2350,128,5,2024-07-20 16:13,16:13:32,Frappuccino,Oatmeal,4.38,4.75,Mobile,In-Store,9.13
2351,201,3,2024-05-25 12:59,12:59:53,Mocha,None,4.00,5.16,Mobile,Mobile App,9.17
2352,127,2,2024-06-13 14:49,14:49:19,Cold Brew,Bagel,4.64,3.17,Mobile,In-Store,7.81
2353,257,3,2024-08-25 13:51,13:51:46,Cold Brew,Sandwich,4.56,0.62,Card,Mobile App,5.18
2354,164,5,2024-08-12 9:51,9:51:47,Frappuccino,Cake Pop,3.90,2.99,Card,In-Store,6.89
2355,35,3,2024-11-15 17:35,17:35:16,Frappuccino,Bagel,5.52,5.51,Card,In-Store,11.03
2356,194,1,2024-05-14 3:28,3:28:55,Tea,Croissant,5.03,5.37,Mobile,In-Store,10.39
2357,191,3,2024-08-27 5:13,5:13:05,Cappuccino,Cookie,5.66,1.28,Mobile,Mobile App,6.94
2358,104,2,2024-05-16 13:44,13:44:06,Tea,Protein Box,4.56,0.06,Mobile,Mobile App,4.62
2359,23,1,2024-07-02 10:42,10:42:29,Latte,Croissant,4.48,6.02,Mobile,In-Store,10.50
2360,265,4,2024-07-15 7:15,7:15:53,Cappuccino,Protein Box,4.92,0.85,Mobile,In-Store,5.77
2361,290,5,2024-12-23 16:00,16:00:15,Tea,Sandwich,6.13,0.66,Cash,In-Store,6.79
2362,430,5,2024-09-01 4:47,4:47:35,Espresso,Muffin,3.62,0.02,Card,In-Store,3.64
2363,462,3,2024-12-01 13:06,13:06:12,Hot Chocolate,None,5.91,3.46,Mobile,Mobile App,9.38
2364,384,1,2024-03-11 15:26,15:26:59,Cappuccino,Sandwich,4.61,4.03,Mobile,Mobile App,8.63
2365,260,4,2025-01-05 3:34,3:34:19,Mocha,None,6.06,5.10,Mobile,Mobile App,11.17
2366,414,1,2024-03-01 8:20,8:20:52,Hot Chocolate,Sandwich,5.91,2.37,Card,Mobile App,8.28
2367,479,5,2024-02-26 3:35,3:35:36,Frappuccino,Protein Box,4.55,5.68,Card,Mobile App,10.23
2368,358,1,2025-01-04 22:56,22:56:36,Mocha,Bagel,5.58,1.35,Card,Mobile App,6.94
2369,75,4,2024-11-14 6:49,6:49:23,Latte,Croissant,3.98,6.66,Mobile,In-Store,10.63
2370,355,3,2024-05-12 9:46,9:46:27,Americano,Oatmeal,6.19,4.57,Mobile,Mobile App,10.76
2371,72,2,2024-03-24 11:55,11:55:50,Americano,Cake Pop,4.71,4.67,Cash,In-Store,9.38
2372,259,1,2024-06-26 0:28,0:28:16,Espresso,Protein Box,4.87,1.68,Cash,In-Store,6.55
2373,398,2,2024-03-20 11:19,11:19:38,Cold Brew,Oatmeal,5.62,0.59,Mobile,In-Store,6.21
2374,188,5,2024-04-02 14:16,14:16:55,Mocha,Protein Box,5.96,3.72,Mobile,In-Store,9.68
2375,461,3,2024-04-19 9:28,9:28:02,Tea,None,4.21,4.92,Mobile,In-Store,9.13
2376,173,3,2025-01-27 2:01,2:01:54,Americano,None,5.48,0.76,Card,Mobile App,6.24
2377,480,1,2025-02-12 4:31,4:31:47,Cold Brew,Cookie,4.68,7.60,Card,Mobile App,12.28
2378,290,3,2024-07-09 13:39,13:39:42,Americano,None,4.61,7.84,Card,Mobile App,12.45
2379,45,1,2024-07-11 21:28,21:28:28,Cappuccino,Cookie,5.57,4.36,Mobile,Mobile App,9.93
2380,61,1,2024-11-19 9:03,9:03:27,Tea,None,4.66,7.60,Mobile,In-Store,12.26
2381,83,2,2024-04-29 10:51,10:51:40,Cold Brew,Bagel,4.54,1.44,Mobile,In-Store,5.97
2382,123,3,2024-08-25 16:00,16:00:45,Americano,Croissant,6.01,0.20,Cash,In-Store,6.21
2383,358,1,2024-08-18 7:12,7:12:31,Cold Brew,Sandwich,3.80,0.32,Mobile,Mobile App,4.12
2384,16,2,2024-08-29 6:30,6:30:43,Latte,Oatmeal,5.53,4.70,Card,In-Store,10.23
2385,66,4,2024-06-06 13:47,13:47:07,Latte,Protein Box,4.25,0.49,Mobile,Mobile App,4.74
2386,424,2,2024-07-02 12:07,12:07:17,Tea,Oatmeal,3.55,7.67,Cash,In-Store,11.21
2387,145,2,2025-01-30 15:15,15:15:51,Frappuccino,Muffin,4.00,1.14,Card,Mobile App,5.14
2388,375,1,2024-08-21 15:22,15:22:14,Espresso,Sandwich,5.32,2.44,Mobile,Mobile App,7.76
2389,162,5,2024-09-13 11:08,11:08:48,Americano,Croissant,5.63,6.58,Card,Mobile App,12.21
2390,234,5,2024-12-13 23:38,23:38:14,Americano,None,3.56,1.75,Mobile,In-Store,5.31
2391,380,5,2024-07-06 22:24,22:24:03,Tea,Muffin,3.61,1.94,Mobile,Mobile App,5.55
2392,144,2,2024-11-25 22:20,22:20:03,Cappuccino,Protein Box,6.21,5.14,Mobile,Mobile App,11.35
2393,358,1,2024-10-26 2:22,2:22:18,Americano,None,3.72,2.21,Cash,In-Store,5.93
2394,188,3,2025-01-12 21:02,21:02:25,Mocha,Protein Box,6.18,1.74,Cash,In-Store,7.92
2395,322,2,2024-06-16 19:23,19:23:06,Mocha,None,4.18,2.03,Mobile,Mobile App,6.22
2396,450,2,2024-12-23 18:16,18:16:02,Mocha,Sandwich,5.72,3.93,Card,In-Store,9.65
2397,474,1,2024-06-08 18:56,18:56:54,Mocha,Muffin,4.43,7.73,Card,Mobile App,12.16
